video,balls,hands,elbows,shoulders
videos/ia1-1.mp4,"[[[0.912954421586093, 672.5], [0.9369444647810561, 690.5], [0.9316133440710642, 697.5], [0.937832984899388, 713.5], [0.9418313254318819, 732.5], [0.9462739260235417, 757.5], [0.9480509662602056, 781.0], [0.9480509662602056, 801.5], [0.9480509662602056, 822.0], [0.9467181860827076, 841.5], [0.939165765076886, 855.0], [0.9302805638935663, 858.5], [0.9227281428877446, 855.5], [0.9089560810535992, 836.0], [0.8947397591602877, 806.5], [0.8796349171486444, 762.5], [0.8791906570894784, 713.0], [0.8680841556103288, 637.5], [0.8494252331253576, 557.0], [0.8440941124153658, 495.5], [0.8383187316462081, 439.5], [0.8303220505812203, 387.0], [0.8169942488062409, 339.0], [0.812107388155415, 296.5], [0.8041107070904274, 264.0], [0.7970025461437718, 238.0], [0.7850075245462902, 219.5], [0.7801206638954644, 205.5], [0.7721239828304767, 203.0], [0.7627945215879911, 205.5], [0.7521322801680075, 220.0], [0.7472454195171817, 239.0], [0.7379159582746961, 266.0], [0.7308077973280404, 303.5], [0.717479995553061, 348.5], [0.7103718346064052, 400.5], [0.7019308934822516, 461.5], [0.6926014322397659, 506.0], [0.0, 0], [0.6726097295772967, 591.5], [0.6712769493997988, 636.0], [0.6686113890448029, 682.0], [0.6712769493997988, 722.0], [0.6943784724764299, 764.0], [0.717035735493895, 795.0], [0.7481339396355137, 816.0], [0.7778993635996345, 816.0], [0.8014451467354315, 795.5], [0.8263237100487265, 757.5], [0.8449826325336978, 700.0], [0.8591989544270092, 631.5], [0.8627530349003371, 557.5], [0.8663071153736649, 501.5], [0.8703054559061587, 441.0], [0.8751923165569846, 389.5], [0.8800791772078104, 348.0], [0.8831889976219722, 308.0], [0.888520118331964, 281.5], [0.8947397591602877, 261.0], [0.8978495795744497, 246.5], [0.9045134804619394, 243.5], [0.9098446011719311, 245.0], [0.9138429417044249, 255.5], [0.915175721881923, 274.5], [0.9213953627102467, 300.5], [0.9253937032427405, 334.0], [0.9316133440710642, 376.5], [0.9369444647810561, 426.0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.9342789044260601, 689.5], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.9342789044260601, 628.5], [0.0, 0], [0.9409428053135499, 598.5], [0.0, 0], [0.0, 0], [0.9453854059052097, 590.5]], [[0.7272537168547125, 794.5], [0.7276979769138785, 821.5], [0.7361389180380322, 835.0], [0.7472454195171817, 837.0], [0.7605732212921612, 826.0], [0.7743452831263067, 800.5], [0.7943369857887758, 759.5], [0.8103303479187511, 717.5], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.815217208569577, 530.0], [0.8072205275045893, 554.5], [0.7961140260254398, 588.0], [0.7832304843096263, 626.0], [0.7778993635996345, 662.0], [0.7730125029488086, 702.5], [0.7721239828304767, 740.5], [0.7765665834221366, 775.0], [0.7787878837179665, 797.5], [0.7836747443687923, 814.0], [0.7912271653746139, 820.5], [0.8005566266170996, 820.0], [0.812995908273747, 806.0], [0.8281007502853904, 777.5], [0.8436498523561998, 729.5], [0.8574219141903453, 666.5], [0.8627530349003371, 597.5], [0.8667513754328309, 542.5], [0.0, 0], [0.8827447375628062, 442.5], [0.8907414186277939, 404.0], [0.8974053195152837, 369.0], [0.9040692204027734, 343.5], [0.9102888612310971, 325.0], [0.915175721881923, 315.0], [0.9240609230652426, 309.5], [0.9293920437752343, 316.5], [0.9373887248402221, 329.0], [0.9436083656685458, 350.0], [0.9484952263193716, 378.5], [0.9564919073843593, 413.5], [0.962267288153517, 459.5], [0.9693754491001727, 515.0], [0.9760393499876625, 569.5], [0.0, 0], [0.9920327121176378, 656.0], [0.9964753127092977, 694.5], [0.9955867925909657, 729.0], [0.9929212322359697, 760.5], [0.986701591407646, 785.5], [0.9733737896326665, 806.5], [0.9582689476210232, 820.5], [0.9413870653727159, 818.5], [0.9231724029469106, 804.5], [0.9076233008761012, 777.5], [0.8827447375628062, 736.0], [0.8703054559061587, 680.0], [0.8560891340128474, 611.0], [0.8472039328295277, 546.0], [0.840540031942038, 484.0], [0.8365416914095442, 430.0], [0.8289892704037224, 381.5], [0.8174385088654069, 338.0], [0.812551648214581, 298.0], [0.8036664470312614, 267.0], [0.7965582860846058, 245.5], [0.7912271653746139, 232.5], [0.7823419641912943, 224.5], [0.7752338032446386, 225.0], [0.7681256422979829, 233.5], [0.7610174813513272, 251.0], [0.7516880201088415, 275.0], [0.7463568993988497, 307.0], [0.7383602183338621, 349.0], [0.7299192772097084, 398.0], [0.7188127757305589, 450.5], [0.0, 0], [0.7019308934822516, 530.0], [0.6957112526539279, 564.0], [0.0, 0], [0.6992653331272557, 633.5], [0.7023751535414176, 667.0], [0.7108160946655712, 697.5], [0.713925915079733, 728.5], [0.7188127757305589, 753.0]], [[0.717479995553061, 834.0], [0.7183685156713929, 862.0], [0.7272537168547125, 879.5], [0.74191429880719, 880.0], [0.0, 0], [0.0, 0], [0.7978910662621037, 793.0], [0.0, 0], [0.0, 0], [0.8414285520603699, 585.0], [0.8445383724745318, 516.5], [0.8494252331253576, 464.0], [0.8578661742495113, 418.5], [0.8676398955511628, 376.0], [0.8743037964386525, 340.0], [0.8800791772078104, 309.0], [0.8831889976219722, 288.0], [0.8942954991011217, 277.0], [0.9014036600477775, 272.5], [0.9080675609352672, 275.0], [0.9138429417044249, 284.0], [0.9205068425919147, 302.0], [0.9276150035385704, 327.0], [0.9356116846035581, 361.0], [0.939610025136052, 399.5], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.0, 0], [0.9285035236569024, 814.0], [0.9098446011719311, 805.5], [0.88896437839113, 781.5], [0.0, 0], [0.8458711526520297, 672.0], [0.8414285520603699, 604.5], [0.8347646511728802, 535.5], [0.8329876109362162, 479.0], [0.8307663106403863, 422.5], [0.8298777905220543, 377.5], [0.8263237100487265, 329.5], [0.8174385088654069, 294.0], [0.816549988747075, 265.5], [0.813440168332913, 244.0], [0.8103303479187511, 231.5], [0.8063320073862573, 224.0], [0.8018894067945975, 225.5], [0.7983353263212697, 234.5], [0.7956697659662738, 251.5], [0.7916714254337799, 276.5], [0.7850075245462902, 308.0], [0.7827862242504603, 348.5], [0.7774551035404685, 400.0], [0.7756780633038046, 459.0], [0.7725682428896427, 506.0], [0.7583519209963313, 536.0], [0.7450241192213518, 574.5], [0.7325848375647043, 615.5], [0.713925915079733, 660.5], [0.7125931349022351, 701.0], [0.715702955316397, 737.5], [0.7276979769138785, 766.5], [0.7485781996946796, 792.0], [0.7699026825346468, 794.5], [0.7930042056112778, 776.5], [0.812551648214581, 741.5], [0.0, 0], [0.8374302115278761, 615.5], [0.8436498523561998, 551.0], [0.8440941124153658, 492.0], [0.8503137532436895, 442.0], [0.0, 0], [0.8618645147820051, 361.5], [0.8667513754328309, 329.0], [0.8747480564978185, 305.0], [0.8778578769119805, 288.0], [0.8818562174444743, 282.0], [0.888075858272798, 281.5], [0.8920741988052918, 287.5], [0.8974053195152837, 303.5], [0.9027364402252754, 327.0], [0.9098446011719311, 358.0], [0.912954421586093, 397.5], [0.9142872017635909, 442.5]]]","[[[0.9504588210730681, 685.5677490234375], [0.9558313742397496, 696.04541015625], [0.956777704565976, 704.9364624023438], [0.9578752308205416, 711.9332885742188], [0.9615353870599496, 728.1742553710938], [0.9613006754466598, 736.5216674804688], [0.9620118603118822, 748.772705078125], [0.9668205199122543, 758.1333618164062], [0.9658234294034865, 777.4017333984375], [0.9638178598834577, 792.7256469726562], [0.9579188325158016, 795.2615356445312], [0.9541431643225332, 795.8497924804688], [0.9417877237366219, 795.790283203125], [0.9323075004135111, 784.51611328125], [0.9184110327473678, 767.8987426757812], [0.9004798355717164, 739.4007568359375], [0.9062281008587473, 698.8931274414062], [0.9006830389947749, 671.4398193359375], [0.8944747866689444, 620.4888305664062], [0.8898275184181912, 552.3548583984375], [0.9019338219543213, 530.7654418945312], [0.9252482557966122, 513.9886474609375], [0.9379975216449337, 521.03173828125], [0.9509643621218407, 524.1033935546875], [0.9576055944662724, 522.8369140625], [0.9591523700287153, 532.4520263671875], [0.9702567022692947, 559.533935546875], [0.9795615426540092, 605.9609985351562], [0.9710030287993535, 635.5453491210938], [0.9589511731513343, 644.2555541992188], [0.980960159222111, 652.9252319335938], [0.9728611985585409, 701.8934936523438], [0.9613062070050137, 734.6284790039062], [0.9508592625131171, 758.8751220703125], [0.9427796080728214, 769.5895385742188], [0.9269241010539788, 762.177978515625], [0.9128550704595803, 740.6519775390625], [0.9034868340776533, 711.7922973632812], [0.8948389475939077, 689.1559448242188], [0.8911453308495552, 651.6417846679688], [0.8885292291339586, 610.9252319335938], [0.8954921053273788, 569.6533813476562], [0.9059888880754244, 573.7784423828125], [0.9534666872744331, 576.3352661132812], [0.9612117366652838, 577.4337158203125], [0.9605964321448618, 572.8973999023438], [0.9920909561732463, 632.345947265625], [0.995614233458878, 645.2631225585938], [0.9944642116309149, 656.5328979492188], [1.0, 680.475830078125], [0.9981296825048198, 697.5069580078125], [0.9980649307335009, 729.7545776367188], [0.9929570246723772, 747.6047973632812], [0.9825880643070775, 765.7278442382812], [0.9713369830772276, 763.283935546875], [0.956265655801493, 759.5386962890625], [0.945181714403473, 755.053955078125], [0.9339444078385436, 740.9077758789062], [0.9230381270794186, 710.6459350585938], [0.9155219323577183, 696.5679931640625], [0.9083471215559948, 660.1371459960938], [0.8961959147814628, 618.1447143554688], [0.8931309433747386, 556.6199340820312], [0.898973787463428, 529.7928466796875], [0.9054554180800611, 505.7760314941406], [0.9280163126740475, 506.3785705566406], [0.9376091194789489, 507.19403076171875], [0.9532328433565713, 498.93438720703125], [0.9589543185472609, 545.408935546875], [0.951567952753984, 580.864013671875], [0.955309346977844, 613.5567626953125], [0.9342906183143389, 614.3447875976562], [0.9460899745927932, 636.40283203125], [0.9463830387236201, 649.784912109375], [0.9530480242303948, 671.846923828125], [0.9476998749976274, 690.6390380859375], [0.946723609179133, 698.1859741210938], [0.9451080687540164, 696.8540649414062], [0.9416462893818484, 693.6878662109375], [0.9403229453921306, 687.4500732421875], [0.9383544698516512, 675.9240112304688], [0.9422900109275393, 655.8170166015625], [0.9490149758807787, 655.4815063476562], [0.9472773073241629, 647.7271728515625], [0.9406639496953576, 620.7728271484375], [0.9448070869024087, 633.3486328125], [0.9516935516671954, 621.296875], [0.9606548931243272, 630.3096313476562]], [[0.7212462275585491, 775.92919921875], [0.7261239774073803, 790.2258911132812], [0.7307704864246338, 808.458984375], [0.7389667916690392, 810.433837890625], [0.7442985089196379, 792.6846313476562], [0.7559383719322221, 777.0531005859375], [0.7685856293367824, 753.3455810546875], [0.7664875417917368, 714.0457763671875], [0.7867819074657056, 677.2161254882812], [0.783085036863498, 646.446533203125], [0.791339206546762, 586.1651611328125], [0.781418519331983, 577.2435302734375], [0.7873161366945685, 566.0831909179688], [0.7801087330833286, 585.1199951171875], [0.778203273923312, 592.8486328125], [0.7757662970826453, 639.0111694335938], [0.7896397165889808, 653.2214965820312], [0.7805004433381327, 679.2684936523438], [0.7534740626855716, 706.7323608398438], [0.7566202720767476, 720.9989013671875], [0.7716249494974146, 739.4771118164062], [0.7700295829910003, 755.4510498046875], [0.7748387306700507, 758.8517456054688], [0.7814552879257469, 760.7235717773438], [0.7816936872446061, 753.69384765625], [0.7865814155908599, 745.7162475585938], [0.7898153164512342, 731.2991943359375], [0.7921232778279415, 704.7450561523438], [0.805563120775069, 675.3984985351562], [0.8258208263172023, 640.9783325195312], [0.812024848627821, 634.231201171875], [0.7937415840322349, 560.033935546875], [0.7791440726911845, 545.1271362304688], [0.7661148123744215, 528.5984497070312], [0.7450282407746351, 539.8470458984375], [0.7228694687805897, 531.099609375], [0.704123668290884, 515.49365234375], [0.6913859536379486, 550.2644653320312], [0.6863391658735388, 590.0930786132812], [0.690157568066639, 620.7192993164062], [0.6921619445054543, 650.50048828125], [0.6983361940166977, 676.6322021484375], [0.705122711114365, 704.2720336914062], [0.711973112287923, 731.9151000976562], [0.7312526539278131, 740.899658203125], [0.7515481584520314, 738.71044921875], [0.771431128031172, 738.4326782226562], [0.786246647848522, 733.5924682617188], [0.7950573899179214, 713.8093872070312], [0.8073116355245354, 690.21630859375], [0.8139833456708777, 663.3843383789062], [0.814702610949774, 642.5153198242188], [0.8336576344995702, 541.0621948242188], [0.7930187395096978, 552.1131591796875], [0.7863294585309374, 534.465087890625], [0.7746873178178545, 538.7330932617188], [0.7687250571458786, 526.3038330078125], [0.7687501118513638, 520.4786376953125], [0.7508694037034326, 567.879150390625], [0.7411645557263831, 617.6590576171875], [0.7417955329954744, 628.2997436523438], [0.7338074204228389, 645.2891845703125], [0.7344810232298336, 665.1177978515625], [0.728404443685211, 688.338134765625], [0.7372222357799633, 703.9527587890625], [0.7509497197614923, 719.47119140625], [0.7543097076137563, 748.2676391601562], [0.7708128950386802, 738.825439453125], [0.7756628244028493, 722.71240234375], [0.7862627544449055, 703.0031127929688], [0.7900145610139021, 678.8602905273438], [0.8071173259796146, 649.1908569335938], [0.8113854113283061, 613.6249389648438], [0.7965671799627433, 548.4462280273438], [0.785820555162381, 533.3988647460938], [0.7645673318094433, 522.5272216796875], [0.7446270401010865, 529.8529052734375], [0.7281577470288211, 539.01953125], [0.7196364356156435, 526.3526000976562], [0.7000127442765997, 549.09521484375], [0.695365367563918, 591.0067749023438], [0.6923189973779329, 609.7576904296875], [0.6874191755266504, 629.0243530273438], [0.6971335681534085, 661.6736450195312], [0.7093153069608155, 666.5771484375], [0.7130364188040446, 697.3218383789062], [0.7165548695338577, 708.2611083984375], [0.7204741413204697, 726.3043212890625]]]","[[[0.9970594886562381, 649.4675903320312], [0.9979156871198749, 652.2298583984375], [0.9985278462443702, 650.1064453125], [0.9990491142727763, 647.8623046875], [0.9935823076902219, 648.2325439453125], [0.9907992830666525, 651.1617431640625], [0.9877705921750142, 651.9122924804688], [0.985996697334277, 648.7205200195312], [0.9844993804112334, 653.2189331054688], [0.9790422269403161, 661.6030883789062], [0.9768354605429062, 666.5269775390625], [0.9729000279289466, 666.4205932617188], [0.9722930749770197, 668.3740844726562], [0.9748577657385037, 668.28125], [0.9734551360790471, 664.0587158203125], [0.9732013351663399, 660.77978515625], [0.9755560436342339, 660.531494140625], [0.969223710862191, 657.8383178710938], [0.9635076587679268, 657.7759399414062], [0.9583014861995753, 648.1009521484375], [0.9599659429544487, 642.1937866210938], [0.9540377393280242, 641.90185546875], [0.9557572947425792, 637.084716796875], [0.9617689055920259, 629.027099609375], [0.9632396493425851, 633.2916870117188], [0.9726079399554763, 646.1348266601562], [0.9708151727391789, 642.3442993164062], [0.9856784700360365, 651.956787109375], [0.9824684307999338, 669.3422241210938], [0.9833086853600801, 675.3842163085938], [0.9727929760055098, 629.679443359375], [0.9756944410550091, 638.227783203125], [0.9749413898853828, 650.0850219726562], [0.9730961270956878, 655.4721069335938], [0.9723460043981312, 661.9818115234375], [0.9688722942138273, 664.5532836914062], [0.9649777517469149, 665.351806640625], [0.9658524972003265, 663.6561889648438], [0.9636818486251095, 659.1932983398438], [0.9606378646015515, 659.994140625], [0.955391886505438, 652.8347778320312], [0.9554358135864834, 648.5974731445312], [0.9572998402898103, 641.9795532226562], [0.9644200405105303, 646.5086669921875], [0.9676207520207813, 648.21337890625], [0.9761503065405255, 651.989501953125], [0.9685965839915617, 648.9896240234375], [0.9780377610204098, 650.3355102539062], [0.9787594666926975, 625.6917724609375], [0.9794503691772891, 619.4579467773438], [0.9774777720835265, 631.962890625], [0.9818766625179979, 641.6544799804688], [0.9815867437830978, 648.2979736328125], [0.9835745255468514, 644.8056640625], [0.9838551165559, 644.015869140625], [0.9844207455130656, 648.7680053710938], [0.9802692567375194, 651.9285888671875], [0.9781207343957179, 653.443115234375], [0.9773584639621685, 651.3781127929688], [0.9741195738530829, 646.0093994140625], [0.973351880323108, 650.5687255859375], [0.9667035979533234, 643.5372314453125], [0.9587794779185072, 637.3055419921875], [0.9544170306920142, 631.6442260742188], [0.9491735472202564, 627.5128784179688], [0.9518540753213862, 629.319091796875], [0.9601975091718118, 624.2786254882812], [0.9640085359537736, 625.1300048828125], [0.9635476812195459, 639.78955078125], [0.9751707868641758, 647.6951293945312], [0.9897956848421743, 647.9306640625], [0.9881925090769076, 654.185302734375], [0.9863198054193003, 658.4898071289062], [0.9795167478775356, 651.3101806640625], [0.9813584314235899, 649.3434448242188], [0.9791129441177029, 651.1834716796875], [0.9783434067349435, 650.7388916015625], [0.9753945438226864, 652.9069213867188], [0.9755653713600855, 658.5836181640625], [0.9756354377659012, 654.5272827148438], [0.9766324198127405, 663.5387573242188], [0.9742409427510826, 670.673095703125], [0.9742743490250628, 668.3142700195312], [0.9716300472080543, 677.325439453125], [0.9737970080777021, 674.723388671875], [0.9783517583034386, 667.8702392578125], [0.9795321494713837, 669.0670166015625], [0.9814549625399615, 666.5586547851562]], [[0.7532405983844596, 658.7109375], [0.7498912940321535, 659.045166015625], [0.7454162090929057, 666.7153930664062], [0.7449797582925923, 667.2393188476562], [0.7451337742310727, 663.2175903320312], [0.7425583457386664, 665.1226806640625], [0.7419063268554447, 661.1778564453125], [0.736713983182978, 651.8159790039062], [0.730656547168737, 656.8472290039062], [0.7345748427979923, 661.8505249023438], [0.7389264438316345, 651.0942993164062], [0.7394782438929155, 651.7431640625], [0.7430475632671987, 650.1597290039062], [0.7404626985870122, 656.0665283203125], [0.737859286917051, 649.9947509765625], [0.7346412214982388, 652.8248291015625], [0.7326096753463325, 655.4755249023438], [0.7324419932048601, 656.7242431640625], [0.7413365221140314, 653.5380249023438], [0.7476288866654194, 651.87548828125], [0.7485979939966323, 651.9683227539062], [0.7462350424221718, 658.5157470703125], [0.7476353401501655, 657.2362060546875], [0.750791256883943, 660.1671752929688], [0.7494378147090645, 664.8712158203125], [0.750402149715423, 663.9746704101562], [0.7510626828600326, 658.6151123046875], [0.7475208043536619, 647.6363525390625], [0.7436963825235294, 653.3692016601562], [0.7457546645408129, 652.4534912109375], [0.7488617191757978, 644.8716430664062], [0.7473869081029195, 643.7991943359375], [0.7455182175366669, 638.6928100585938], [0.7411639049548121, 633.878662109375], [0.7347303772034719, 632.5953369140625], [0.7306035635166611, 633.7744750976562], [0.7260489217528532, 623.6193237304688], [0.7228059643214486, 629.6773681640625], [0.7310598628498914, 638.5336303710938], [0.7435579308717899, 649.6232299804688], [0.7427503233521243, 645.3525390625], [0.7486676807856982, 642.6613159179688], [0.7501411360844702, 649.7565307617188], [0.743990043194963, 650.3294677734375], [0.7459542887202306, 647.3594970703125], [0.7482768382263221, 644.7296142578125], [0.7446293178015851, 647.5648193359375], [0.746819814909719, 651.8529052734375], [0.7490491956192227, 648.6801147460938], [0.7515231037465462, 640.1565551757812], [0.7500028471256233, 640.4913940429688], [0.7507618094703533, 642.5008544921875], [0.7598163739550371, 637.6913452148438], [0.7526785486709346, 637.7459106445312], [0.7504614783903165, 639.6826171875], [0.74644589241119, 642.3261108398438], [0.741719555414555, 635.7915649414062], [0.7439694354285467, 638.4989013671875], [0.7377132429303159, 646.6185913085938], [0.7404916579219237, 655.6259765625], [0.7418750355890703, 670.6224975585938], [0.7508293270208491, 653.4228515625], [0.760152443240517, 643.2532958984375], [0.7654134975446931, 642.685791015625], [0.7559472115793955, 634.9744262695312], [0.7481056853031375, 646.04541015625], [0.7524835883544427, 646.1244506835938], [0.7520724634144358, 652.8449096679688], [0.7482228241859255, 652.5501708984375], [0.7479326342962042, 654.3847045898438], [0.7488111759171134, 644.6671142578125], [0.7496078830129639, 649.1114501953125], [0.7518888373694729, 649.1461791992188], [0.7513878517216975, 641.6998901367188], [0.7490897061495202, 636.6140747070312], [0.7455919174170876, 630.62109375], [0.7385821856705523, 627.77880859375], [0.7351979565772669, 633.018310546875], [0.7261000073211802, 623.6404418945312], [0.7271355475836038, 622.5187377929688], [0.7286222352376537, 633.7801513671875], [0.7354326139595925, 649.2387084960938], [0.7385389093610779, 650.0441284179688], [0.7359280138180497, 660.1047973632812], [0.7382136320374845, 648.7840576171875], [0.7425043859292341, 643.6318969726562], [0.7440408576084687, 643.4469604492188], [0.7431254931628312, 647.221923828125]]]","[[[0.9560921167158812, 512.4273071289062], [0.9552393890339567, 511.2459411621094], [0.9571787967775961, 509.05291748046875], [0.9573503835484947, 507.365966796875], [0.955414338124639, 507.2066650390625], [0.9538825303083301, 507.3804016113281], [0.9520208897674305, 507.5375061035156], [0.9493400362805151, 506.6343688964844], [0.9463796764038362, 506.8120422363281], [0.943529296922664, 504.9505310058594], [0.9410291410086417, 505.97552490234375], [0.9381949223548169, 503.7204895019531], [0.9379465445385352, 505.1831359863281], [0.9384683548765839, 503.5533447265625], [0.9388070814793122, 503.8607482910156], [0.942907376224603, 506.9482116699219], [0.9419486812385267, 508.32110595703125], [0.9414363070882582, 510.9518127441406], [0.943107271558842, 511.4450988769531], [0.9427704972708267, 508.78668212890625], [0.9413991046467802, 509.63690185546875], [0.9323080427231536, 508.606201171875], [0.9351629776053233, 504.3033142089844], [0.9347224052517266, 501.3424072265625], [0.9343130699335399, 506.91943359375], [0.9386707448351785, 508.65484619140625], [0.9358330553996416, 509.9485778808594], [0.9427431648648429, 512.0700073242188], [0.9418227569395298, 516.2511596679688], [0.9419670113044445, 515.3964233398438], [0.9341941956598959, 502.0978088378906], [0.9314958798024908, 501.11419677734375], [0.9332883216330028, 497.684814453125], [0.9315965324721456, 494.7881774902344], [0.9336212997535203, 498.26678466796875], [0.9357337042731289, 499.9967041015625], [0.9367109462489798, 502.3894348144531], [0.9381786530655408, 504.27056884765625], [0.937736779168802, 503.02716064453125], [0.9385010019170645, 503.4961242675781], [0.9397844319170917, 505.5967712402344], [0.9408749081463043, 505.9748229980469], [0.9430617175488689, 507.13818359375], [0.936410398245086, 513.447509765625], [0.9381401490809207, 511.56622314453125], [0.9458694714921378, 507.7857360839844], [0.9405891109646876, 506.2603759765625], [0.9435214876638114, 506.2658386230469], [0.9399269508911503, 500.006103515625], [0.937610421022091, 499.98846435546875], [0.9405907378936151, 500.777099609375], [0.9426054182156386, 498.5892639160156], [0.9401602524993695, 494.3702087402344], [0.9393285664315755, 490.9791259765625], [0.938974221311142, 485.6148681640625], [0.9353976892186131, 491.96575927734375], [0.9397657764653884, 490.595703125], [0.9397090508767791, 490.0344543457031], [0.9434176895982299, 495.1099548339844], [0.9434150865119457, 495.5618896484375], [0.9445089250609421, 495.2364196777344], [0.9457935481421827, 494.26849365234375], [0.9458555883652889, 498.3615417480469], [0.9445349559237838, 498.6483154296875], [0.9428372013568588, 496.01580810546875], [0.9390051329607666, 498.927978515625], [0.9395415856591638, 496.2628173828125], [0.9374469688958305, 499.8163146972656], [0.9369736410398245, 504.7796936035156], [0.943862817352824, 505.5121154785156], [0.9468057148590131, 506.3700256347656], [0.949152722529983, 503.7060546875], [0.946568400159439, 503.1519470214844], [0.938736255839997, 499.10906982421875], [0.9379172598178382, 494.2720031738281], [0.9383349467045199, 493.9420471191406], [0.935351050589355, 498.9637756347656], [0.9360027983177555, 495.6916198730469], [0.9383037096691098, 499.61041259765625], [0.9412069101094652, 504.9172668457031], [0.9432205058122036, 506.66729736328125], [0.9433246292635706, 508.9940185546875], [0.9427054201137224, 509.9837341308594], [0.9429536894680756, 511.5405578613281], [0.9450843155916734, 512.6187133789062], [0.9460854191917959, 511.99871826171875], [0.9445422228729938, 513.0540161132812], [0.9462702383179724, 509.60101318359375]], [[0.7832097680812814, 513.6705322265625], [0.7843115243510588, 516.0946655273438], [0.7823133844731326, 517.4793090820312], [0.7812859246243827, 517.2728271484375], [0.7806086883427831, 516.0064697265625], [0.7808211110297647, 515.93701171875], [0.7794979297329396, 515.8273315429688], [0.7758146168717953, 514.3908081054688], [0.773991751470337, 518.5560913085938], [0.7715385053403943, 519.1289672851562], [0.7713761378334187, 519.2276000976562], [0.7700694427497268, 519.1271362304688], [0.7684579696469294, 519.883056640625], [0.7691532648396254, 519.9153442382812], [0.7699664039176448, 518.1672973632812], [0.7713265165011266, 518.6515502929688], [0.7739540067192164, 514.618896484375], [0.7727678128380961, 513.9397583007812], [0.7731795885496742, 509.1048278808594], [0.7744310222807916, 502.3232116699219], [0.7731360410853785, 501.0522766113281], [0.7744518469710651, 494.708251953125], [0.7780258844392383, 497.3226013183594], [0.775014113608447, 495.7297668457031], [0.7729161887562942, 500.9368591308594], [0.7715594927235604, 498.68988037109375], [0.773570593801943, 503.8037109375], [0.7723059277155477, 503.7690124511719], [0.7670570211473645, 505.2634582519531], [0.7653682689205056, 504.8039245605469], [0.7661329255164822, 510.8206787109375], [0.7656602484320473, 517.48046875], [0.7673358225345925, 512.0923461914062], [0.7692157389104457, 509.7095031738281], [0.7666116764689135, 508.6612548828125], [0.7686739715775517, 512.9739379882812], [0.7727377688838997, 512.1126708984375], [0.7712540097019195, 511.3521423339844], [0.7726235584731814, 510.6340026855469], [0.7754117350383548, 510.3807678222656], [0.772423771600871, 506.4251403808594], [0.7745247876179863, 501.2494201660156], [0.7738538421282399, 506.27252197265625], [0.7764931546965371, 499.8721618652344], [0.7723171535251483, 500.4540710449219], [0.7737444582733404, 492.7580871582031], [0.7727132022570927, 497.0728759765625], [0.7735723834237634, 501.13690185546875], [0.772527895052238, 505.9474182128906], [0.7732915212598938, 507.7721862792969], [0.772439390118576, 507.5848388671875], [0.7694774033129697, 506.4807434082031], [0.7681039499122814, 508.12371826171875], [0.7730523627075351, 510.0141296386719], [0.777599520598276, 509.779541015625], [0.7656892077669587, 508.4576416015625], [0.7755513255403438, 510.400390625], [0.7755848402762525, 509.9147644042969], [0.7751725764859962, 513.1949462890625], [0.7762839316364465, 513.8931884765625], [0.7742043910811757, 515.407470703125], [0.7773111745613392, 505.2600402832031], [0.7774532054567196, 499.3092956542969], [0.7826508095327189, 497.72198486328125], [0.7822119725699783, 488.7607116699219], [0.7817845783406951, 492.8965759277344], [0.7792250937517795, 488.39111328125], [0.7773570539570979, 492.4080810546875], [0.7733684749981697, 496.6974182128906], [0.7716138863807068, 500.7151794433594], [0.7716960462915511, 502.74151611328125], [0.769564064393847, 503.88409423828125], [0.7685545549942651, 505.34857177734375], [0.7669369537925069, 508.5162048339844], [0.7701873408660143, 506.32452392578125], [0.7759296407469773, 506.627197265625], [0.772073168416971, 508.1551208496094], [0.769930503019309, 506.6979675292969], [0.7709217365839374, 504.64154052734375], [0.770244988381016, 509.2824401855469], [0.7713375796178344, 507.2841796875], [0.7720116705035074, 509.4130859375], [0.7734881085053132, 510.4639892578125], [0.774779998535764, 508.7618713378906], [0.7758015472094102, 502.556396484375], [0.7756455789562167, 503.56475830078125], [0.7736714633954549, 500.4589538574219], [0.7733006320618884, 499.7882385253906]]]"
